typeID,groupID,typeName,volume,capacity,portionSize,,,,,
35327,1311,Merlin Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35328,1311,Merlin Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35329,1311,Moa Lai Dai SKIN (7 Days),0.01,0.00,1,,,,,
35330,1311,Moa Lai Dai SKIN (30 Days),0.01,0.00,1,,,,,
35331,1311,Moa Lai Dai SKIN (90 Days),0.01,0.00,1,,,,,
35332,1311,Moa Lai Dai SKIN (365 Days),0.01,0.00,1,,,,,
35333,1311,Moros InterBus SKIN (7 Days),0.01,0.00,1,,,,,
35334,1311,Moros InterBus SKIN (30 Days),0.01,0.00,1,,,,,
35335,1311,Moros InterBus SKIN (90 Days),0.01,0.00,1,,,,,
35336,1311,Moros InterBus SKIN (365 Days),0.01,0.00,1,,,,,
35337,1311,Moros Roden SKIN (7 Days),0.01,0.00,1,,,,,
35338,1311,Moros Roden SKIN (30 Days),0.01,0.00,1,,,,,
35339,1311,Moros Roden SKIN (90 Days),0.01,0.00,1,,,,,
35340,1311,Moros Roden SKIN (365 Days),0.01,0.00,1,,,,,
35341,1311,Myrmidon Intaki Syndicate SKIN (7 Days),0.01,0.00,1,,,,,
35342,1311,Myrmidon Intaki Syndicate SKIN (30 Days),0.01,0.00,1,,,,,
35343,1311,Myrmidon Intaki Syndicate SKIN (90 Days),0.01,0.00,1,,,,,
35344,1311,Myrmidon Intaki Syndicate SKIN (365 Days),0.01,0.00,1,,,,,
35345,1311,Myrmidon InterBus SKIN (7 Days),0.01,0.00,1,,,,,
35346,1311,Myrmidon InterBus SKIN (30 Days),0.01,0.00,1,,,,,
35347,1311,Myrmidon InterBus SKIN (90 Days),0.01,0.00,1,,,,,
35348,1311,Myrmidon InterBus SKIN (365 Days),0.01,0.00,1,,,,,
35349,1311,Naga Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35350,1311,Naga Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35351,1311,Naga Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35352,1311,Naga Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35353,1311,Naglfar Justice SKIN (7 Days),0.01,0.00,1,,,,,
35354,1311,Naglfar Justice SKIN (30 Days),0.01,0.00,1,,,,,
35355,1311,Naglfar Justice SKIN (90 Days),0.01,0.00,1,,,,,
35356,1311,Naglfar Justice SKIN (365 Days),0.01,0.00,1,,,,,
35357,1311,Navitas Intaki Syndicate SKIN (7 Days),0.01,0.00,1,,,,,
35358,1311,Navitas Intaki Syndicate SKIN (30 Days),0.01,0.00,1,,,,,
35359,1311,Navitas Intaki Syndicate SKIN (90 Days),0.01,0.00,1,,,,,
35360,1311,Navitas Intaki Syndicate SKIN (365 Days),0.01,0.00,1,,,,,
35361,1311,Nidhoggur Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35362,1311,Nidhoggur Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35363,1311,Nidhoggur Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35364,1311,Nidhoggur Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35365,1311,Nyx InterBus SKIN (7 Days),0.01,0.00,1,,,,,
35366,1311,Nyx InterBus SKIN (30 Days),0.01,0.00,1,,,,,
35367,1311,Nyx InterBus SKIN (90 Days),0.01,0.00,1,,,,,
35368,1311,Nyx InterBus SKIN (365 Days),0.01,0.00,1,,,,,
35369,1311,Nyx Quafe SKIN (7 Days),0.01,0.00,1,,,,,
35370,1311,Nyx Quafe SKIN (30 Days),0.01,0.00,1,,,,,
35371,1311,Nyx Quafe SKIN (90 Days),0.01,0.00,1,,,,,
35372,1311,Nyx Quafe SKIN (365 Days),0.01,0.00,1,,,,,
35373,1311,Obelisk Inner Zone Shipping SKIN (7 Days),0.01,0.00,1,,,,,
35374,1311,Obelisk Inner Zone Shipping SKIN (30 Days),0.01,0.00,1,,,,,
35375,1311,Obelisk Inner Zone Shipping SKIN (90 Days),0.01,0.00,1,,,,,
35376,1311,Obelisk Inner Zone Shipping SKIN (365 Days),0.01,0.00,1,,,,,
35377,1311,Obelisk Quafe SKIN (7 Days),0.01,0.00,1,,,,,
35378,1311,Obelisk Quafe SKIN (30 Days),0.01,0.00,1,,,,,
35379,1311,Obelisk Quafe SKIN (90 Days),0.01,0.00,1,,,,,
35380,1311,Obelisk Quafe SKIN (365 Days),0.01,0.00,1,,,,,
35381,1311,Omen Kador SKIN (7 Days),0.01,0.00,1,,,,,
35382,1311,Omen Kador SKIN (30 Days),0.01,0.00,1,,,,,
35383,1311,Omen Kador SKIN (90 Days),0.01,0.00,1,,,,,
35384,1311,Omen Kador SKIN (365 Days),0.01,0.00,1,,,,,
35385,1311,Omen Sarum SKIN (7 Days),0.01,0.00,1,,,,,
35386,1311,Omen Sarum SKIN (30 Days),0.01,0.00,1,,,,,
35387,1311,Omen Sarum SKIN (90 Days),0.01,0.00,1,,,,,
35388,1311,Omen Sarum SKIN (365 Days),0.01,0.00,1,,,,,
35389,1311,Omen Tash-Murkon SKIN (7 Days),0.01,0.00,1,,,,,
35390,1311,Omen Tash-Murkon SKIN (30 Days),0.01,0.00,1,,,,,
35391,1311,Omen Tash-Murkon SKIN (90 Days),0.01,0.00,1,,,,,
35392,1311,Omen Tash-Murkon SKIN (365 Days),0.01,0.00,1,,,,,
35393,1311,Oracle Khanid SKIN (7 Days),0.01,0.00,1,,,,,
35394,1311,Oracle Khanid SKIN (30 Days),0.01,0.00,1,,,,,
35395,1311,Oracle Khanid SKIN (90 Days),0.01,0.00,1,,,,,
35396,1311,Oracle Khanid SKIN (365 Days),0.01,0.00,1,,,,,
35397,1311,Oracle Sarum SKIN (7 Days),0.01,0.00,1,,,,,
35398,1311,Oracle Sarum SKIN (30 Days),0.01,0.00,1,,,,,
35399,1311,Oracle Sarum SKIN (90 Days),0.01,0.00,1,,,,,
35400,1311,Oracle Sarum SKIN (365 Days),0.01,0.00,1,,,,,
35401,1311,Orca ORE Development SKIN (7 Days),0.01,0.00,1,,,,,
35402,1311,Orca ORE Development SKIN (30 Days),0.01,0.00,1,,,,,
35403,1311,Orca ORE Development SKIN (90 Days),0.01,0.00,1,,,,,
35404,1311,Orca ORE Development SKIN (365 Days),0.01,0.00,1,,,,,
35405,1311,Osprey Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35406,1311,Osprey Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35407,1311,Osprey Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35408,1311,Osprey Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35409,1311,Paladin Blood Raiders SKIN (7 Days),0.01,0.00,1,,,,,
35410,1311,Paladin Blood Raiders SKIN (30 Days),0.01,0.00,1,,,,,
35411,1311,Paladin Blood Raiders SKIN (90 Days),0.01,0.00,1,,,,,
35412,1311,Paladin Blood Raiders SKIN (365 Days),0.01,0.00,1,,,,,
35413,1311,Paladin Kador SKIN (7 Days),0.01,0.00,1,,,,,
35414,1311,Paladin Kador SKIN (30 Days),0.01,0.00,1,,,,,
35415,1311,Paladin Kador SKIN (90 Days),0.01,0.00,1,,,,,
35416,1311,Paladin Kador SKIN (365 Days),0.01,0.00,1,,,,,
35417,1311,Paladin Tash-Murkon SKIN (7 Days),0.01,0.00,1,,,,,
35418,1311,Paladin Tash-Murkon SKIN (30 Days),0.01,0.00,1,,,,,
35419,1311,Paladin Tash-Murkon SKIN (90 Days),0.01,0.00,1,,,,,
35420,1311,Paladin Tash-Murkon SKIN (365 Days),0.01,0.00,1,,,,,
35421,1311,Phoenix Lai Dai SKIN (7 Days),0.01,0.00,1,,,,,
35422,1311,Phoenix Lai Dai SKIN (30 Days),0.01,0.00,1,,,,,
35423,1311,Phoenix Lai Dai SKIN (90 Days),0.01,0.00,1,,,,,
35424,1311,Phoenix Lai Dai SKIN (365 Days),0.01,0.00,1,,,,,
35425,1311,Phoenix Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35426,1311,Phoenix Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35427,1311,Phoenix Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35428,1311,Phoenix Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35429,1311,Probe Vherokior SKIN (7 Days),0.01,0.00,1,,,,,
35430,1311,Probe Vherokior SKIN (30 Days),0.01,0.00,1,,,,,
35431,1311,Probe Vherokior SKIN (90 Days),0.01,0.00,1,,,,,
35432,1311,Probe Vherokior SKIN (365 Days),0.01,0.00,1,,,,,
35433,1311,Prophecy Blood Raiders SKIN (7 Days),0.01,0.00,1,,,,,
35434,1311,Prophecy Blood Raiders SKIN (30 Days),0.01,0.00,1,,,,,
35435,1311,Prophecy Blood Raiders SKIN (90 Days),0.01,0.00,1,,,,,
35436,1311,Prophecy Blood Raiders SKIN (365 Days),0.01,0.00,1,,,,,
35437,1311,Prophecy Kador SKIN (7 Days),0.01,0.00,1,,,,,
35438,1311,Prophecy Kador SKIN (30 Days),0.01,0.00,1,,,,,
35439,1311,Prophecy Kador SKIN (90 Days),0.01,0.00,1,,,,,
35440,1311,Prophecy Kador SKIN (365 Days),0.01,0.00,1,,,,,
35441,1311,Prophecy Tash-Murkon SKIN (7 Days),0.01,0.00,1,,,,,
35442,1311,Prophecy Tash-Murkon SKIN (30 Days),0.01,0.00,1,,,,,
35443,1311,Prophecy Tash-Murkon SKIN (90 Days),0.01,0.00,1,,,,,
35444,1311,Prophecy Tash-Murkon SKIN (365 Days),0.01,0.00,1,,,,,
35445,1311,Providence Ardishapur SKIN (7 Days),0.01,0.00,1,,,,,
35446,1311,Providence Ardishapur SKIN (30 Days),0.01,0.00,1,,,,,
35447,1311,Providence Ardishapur SKIN (90 Days),0.01,0.00,1,,,,,
35448,1311,Providence Ardishapur SKIN (365 Days),0.01,0.00,1,,,,,
35449,1311,Providence Kador SKIN (7 Days),0.01,0.00,1,,,,,
35450,1311,Providence Kador SKIN (30 Days),0.01,0.00,1,,,,,
35451,1311,Providence Kador SKIN (90 Days),0.01,0.00,1,,,,,
35452,1311,Providence Kador SKIN (365 Days),0.01,0.00,1,,,,,
35453,1311,Punisher Kador SKIN (7 Days),0.01,0.00,1,,,,,
35454,1311,Punisher Kador SKIN (30 Days),0.01,0.00,1,,,,,
35455,1311,Punisher Kador SKIN (90 Days),0.01,0.00,1,,,,,
35456,1311,Punisher Kador SKIN (365 Days),0.01,0.00,1,,,,,
35457,1311,Punisher Tash-Murkon SKIN (7 Days),0.01,0.00,1,,,,,
35458,1311,Punisher Tash-Murkon SKIN (30 Days),0.01,0.00,1,,,,,
35459,1311,Punisher Tash-Murkon SKIN (90 Days),0.01,0.00,1,,,,,
35460,1311,Punisher Tash-Murkon SKIN (365 Days),0.01,0.00,1,,,,,
35461,1311,Rattlesnake Serenity YC117 SKIN (7 Days),0.01,0.00,1,,,,,
35462,1311,Rattlesnake Serenity YC117 SKIN (30 Days),0.01,0.00,1,,,,,
35463,1311,Rattlesnake Serenity YC117 SKIN (90 Days),0.01,0.00,1,,,,,
35464,1311,Rattlesnake Serenity YC117 SKIN (365 Days),0.01,0.00,1,,,,,
35465,1311,Raven Guristas SKIN (7 Days),0.01,0.00,1,,,,,
35466,1311,Raven Guristas SKIN (30 Days),0.01,0.00,1,,,,,
35467,1311,Raven Guristas SKIN (90 Days),0.01,0.00,1,,,,,
35468,1311,Raven Guristas SKIN (365 Days),0.01,0.00,1,,,,,
35469,1311,Raven Kaalakiota SKIN (7 Days),0.01,0.00,1,,,,,
35470,1311,Raven Kaalakiota SKIN (30 Days),0.01,0.00,1,,,,,
35471,1311,Raven Kaalakiota SKIN (90 Days),0.01,0.00,1,,,,,
35472,1311,Raven Kaalakiota SKIN (365 Days),0.01,0.00,1,,,,,
35473,1311,Raven Nugoeihuvi SKIN (7 Days),0.01,0.00,1,,,,,
35474,1311,Raven Nugoeihuvi SKIN (30 Days),0.01,0.00,1,,,,,
35475,1311,Raven Nugoeihuvi SKIN (90 Days),0.01,0.00,1,,,,,
35476,1311,Raven Nugoeihuvi SKIN (365 Days),0.01,0.00,1,,,,,
35477,1311,Raven Serenity YC117 SKIN (7 Days),0.01,0.00,1,,,,,
35478,1311,Raven Serenity YC117 SKIN (30 Days),0.01,0.00,1,,,,,
35479,1311,Raven Serenity YC117 SKIN (90 Days),0.01,0.00,1,,,,,
35480,1311,Raven Serenity YC117 SKIN (365 Days),0.01,0.00,1,,,,,
35481,1311,Raven Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35482,1311,Raven Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35483,1311,Raven Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35484,1311,Raven Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35485,1311,Revelation Kador SKIN (7 Days),0.01,0.00,1,,,,,
35486,1311,Revelation Kador SKIN (30 Days),0.01,0.00,1,,,,,
35487,1311,Revelation Kador SKIN (90 Days),0.01,0.00,1,,,,,
35488,1311,Revelation Kador SKIN (365 Days),0.01,0.00,1,,,,,
35489,1311,Revelation Sarum SKIN (7 Days),0.01,0.00,1,,,,,
35490,1311,Revelation Sarum SKIN (30 Days),0.01,0.00,1,,,,,
35491,1311,Revelation Sarum SKIN (90 Days),0.01,0.00,1,,,,,
35492,1311,Revelation Sarum SKIN (365 Days),0.01,0.00,1,,,,,
35493,1311,Rifter Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35494,1311,Rifter Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35495,1311,Rifter Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35496,1311,Rifter Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35497,1311,Rifter Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35498,1311,Rifter Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35499,1311,Rifter Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35500,1311,Rifter Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35501,1311,Rokh Nugoeihuvi SKIN (7 Days),0.01,0.00,1,,,,,
35502,1311,Rokh Nugoeihuvi SKIN (30 Days),0.01,0.00,1,,,,,
35503,1311,Rokh Nugoeihuvi SKIN (90 Days),0.01,0.00,1,,,,,
35504,1311,Rokh Nugoeihuvi SKIN (365 Days),0.01,0.00,1,,,,,
35505,1311,Rokh Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35506,1311,Rokh Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35507,1311,Rokh Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35508,1311,Rokh Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35509,1311,Rorqual ORE Development SKIN (7 Days),0.01,0.00,1,,,,,
35510,1311,Rorqual ORE Development SKIN (30 Days),0.01,0.00,1,,,,,
35511,1311,Rorqual ORE Development SKIN (90 Days),0.01,0.00,1,,,,,
35512,1311,Rorqual ORE Development SKIN (365 Days),0.01,0.00,1,,,,,
35513,1311,Scorpion Ishukone Watch SKIN (7 Days),0.01,0.00,1,,,,,
35514,1311,Scorpion Ishukone Watch SKIN (30 Days),0.01,0.00,1,,,,,
35515,1311,Scorpion Ishukone Watch SKIN (90 Days),0.01,0.00,1,,,,,
35516,1311,Scorpion Ishukone Watch SKIN (365 Days),0.01,0.00,1,,,,,
35517,1311,Sigil Kador SKIN (7 Days),0.01,0.00,1,,,,,
35518,1311,Sigil Kador SKIN (30 Days),0.01,0.00,1,,,,,
35519,1311,Sigil Kador SKIN (90 Days),0.01,0.00,1,,,,,
35520,1311,Sigil Kador SKIN (365 Days),0.01,0.00,1,,,,,
35521,1311,Skiff ORE Development SKIN (7 Days),0.01,0.00,1,,,,,
35522,1311,Skiff ORE Development SKIN (30 Days),0.01,0.00,1,,,,,
35523,1311,Skiff ORE Development SKIN (90 Days),0.01,0.00,1,,,,,
35524,1311,Skiff ORE Development SKIN (365 Days),0.01,0.00,1,,,,,
35525,1311,Slasher Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35526,1311,Slasher Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35527,1311,Slasher Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35528,1311,Slasher Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35529,1311,Stabber Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35530,1311,Stabber Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35531,1311,Stabber Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35532,1311,Stabber Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35533,1311,Stabber Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35534,1311,Stabber Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35535,1311,Stabber Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35536,1311,Stabber Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35537,1311,Talos Duvolle SKIN (7 Days),0.01,0.00,1,,,,,
35538,1311,Talos Duvolle SKIN (30 Days),0.01,0.00,1,,,,,
35539,1311,Talos Duvolle SKIN (90 Days),0.01,0.00,1,,,,,
35540,1311,Talos Duvolle SKIN (365 Days),0.01,0.00,1,,,,,
35541,1311,Talos InterBus SKIN (7 Days),0.01,0.00,1,,,,,
35542,1311,Talos InterBus SKIN (30 Days),0.01,0.00,1,,,,,
35543,1311,Talos InterBus SKIN (90 Days),0.01,0.00,1,,,,,
35544,1311,Talos InterBus SKIN (365 Days),0.01,0.00,1,,,,,
35545,1311,Talwar Sebiestor SKIN (7 Days),0.01,0.00,1,,,,,
35546,1311,Talwar Sebiestor SKIN (30 Days),0.01,0.00,1,,,,,
35547,1311,Talwar Sebiestor SKIN (90 Days),0.01,0.00,1,,,,,
35548,1311,Talwar Sebiestor SKIN (365 Days),0.01,0.00,1,,,,,
35549,1311,Tayra Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35550,1311,Tayra Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35551,1311,Tayra Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35552,1311,Tayra Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35553,1311,Tempest Justice SKIN (7 Days),0.01,0.00,1,,,,,
35554,1311,Tempest Justice SKIN (30 Days),0.01,0.00,1,,,,,
35555,1311,Tempest Justice SKIN (90 Days),0.01,0.00,1,,,,,
35556,1311,Tempest Justice SKIN (365 Days),0.01,0.00,1,,,,,
35557,1311,Tempest Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35558,1311,Tempest Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35559,1311,Tempest Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35560,1311,Tempest Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35561,1311,Tempest Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35562,1311,Tempest Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35563,1311,Tempest Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35564,1311,Tempest Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35565,1311,Thanatos Quafe SKIN (7 Days),0.01,0.00,1,,,,,
35566,1311,Thanatos Quafe SKIN (30 Days),0.01,0.00,1,,,,,
35567,1311,Thanatos Quafe SKIN (90 Days),0.01,0.00,1,,,,,
35568,1311,Thanatos Quafe SKIN (365 Days),0.01,0.00,1,,,,,
35569,1311,Thanatos Roden SKIN (7 Days),0.01,0.00,1,,,,,
35570,1311,Thanatos Roden SKIN (30 Days),0.01,0.00,1,,,,,
35571,1311,Thanatos Roden SKIN (90 Days),0.01,0.00,1,,,,,
35572,1311,Thanatos Roden SKIN (365 Days),0.01,0.00,1,,,,,
35573,1311,Thorax Aliastra SKIN (7 Days),0.01,0.00,1,,,,,
35574,1311,Thorax Aliastra SKIN (30 Days),0.01,0.00,1,,,,,
35575,1311,Thorax Aliastra SKIN (90 Days),0.01,0.00,1,,,,,
35576,1311,Thorax Aliastra SKIN (365 Days),0.01,0.00,1,,,,,
35577,1311,Thorax Inner Zone Shipping SKIN (7 Days),0.01,0.00,1,,,,,
35578,1311,Thorax Inner Zone Shipping SKIN (30 Days),0.01,0.00,1,,,,,
35579,1311,Thorax Inner Zone Shipping SKIN (90 Days),0.01,0.00,1,,,,,
35580,1311,Thorax Inner Zone Shipping SKIN (365 Days),0.01,0.00,1,,,,,
35581,1311,Thrasher Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35582,1311,Thrasher Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35583,1311,Thrasher Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35584,1311,Thrasher Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35585,1311,Thrasher Thukker Tribe SKIN (7 Days),0.01,0.00,1,,,,,
35586,1311,Thrasher Thukker Tribe SKIN (30 Days),0.01,0.00,1,,,,,
35587,1311,Thrasher Thukker Tribe SKIN (90 Days),0.01,0.00,1,,,,,
35588,1311,Thrasher Thukker Tribe SKIN (365 Days),0.01,0.00,1,,,,,
35589,1311,Tormentor Ardishapur SKIN (7 Days),0.01,0.00,1,,,,,
35590,1311,Tormentor Ardishapur SKIN (30 Days),0.01,0.00,1,,,,,
35591,1311,Tormentor Ardishapur SKIN (90 Days),0.01,0.00,1,,,,,
35592,1311,Tormentor Ardishapur SKIN (365 Days),0.01,0.00,1,,,,,
35593,1311,Tormentor Sarum SKIN (7 Days),0.01,0.00,1,,,,,
35594,1311,Tormentor Sarum SKIN (30 Days),0.01,0.00,1,,,,,
35595,1311,Tormentor Sarum SKIN (90 Days),0.01,0.00,1,,,,,
35596,1311,Tormentor Sarum SKIN (365 Days),0.01,0.00,1,,,,,
35597,1311,Tornado Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35598,1311,Tornado Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35599,1311,Tornado Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35600,1311,Tornado Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35601,1311,Tristan Inner Zone Shipping SKIN (7 Days),0.01,0.00,1,,,,,
35602,1311,Tristan Inner Zone Shipping SKIN (30 Days),0.01,0.00,1,,,,,
35603,1311,Tristan Inner Zone Shipping SKIN (90 Days),0.01,0.00,1,,,,,
35604,1311,Tristan Inner Zone Shipping SKIN (365 Days),0.01,0.00,1,,,,,
35605,1311,Tristan Quafe SKIN (7 Days),0.01,0.00,1,,,,,
35606,1311,Tristan Quafe SKIN (30 Days),0.01,0.00,1,,,,,
35607,1311,Tristan Quafe SKIN (90 Days),0.01,0.00,1,,,,,
35608,1311,Tristan Quafe SKIN (365 Days),0.01,0.00,1,,,,,
35609,1311,Typhoon Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35610,1311,Typhoon Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35611,1311,Typhoon Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35612,1311,Typhoon Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35613,1311,Vargur Justice SKIN (7 Days),0.01,0.00,1,,,,,
35614,1311,Vargur Justice SKIN (30 Days),0.01,0.00,1,,,,,
35615,1311,Vargur Justice SKIN (90 Days),0.01,0.00,1,,,,,
35616,1311,Vargur Justice SKIN (365 Days),0.01,0.00,1,,,,,
35617,1311,Vargur Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35618,1311,Vargur Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35619,1311,Vargur Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35620,1311,Vargur Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35621,1311,Vargur Nefantar SKIN (7 Days),0.01,0.00,1,,,,,
35622,1311,Vargur Nefantar SKIN (30 Days),0.01,0.00,1,,,,,
35623,1311,Vargur Nefantar SKIN (90 Days),0.01,0.00,1,,,,,
35624,1311,Vargur Nefantar SKIN (365 Days),0.01,0.00,1,,,,,
35625,1311,Vexor Intaki Syndicate SKIN (7 Days),0.01,0.00,1,,,,,
35626,1311,Vexor Intaki Syndicate SKIN (30 Days),0.01,0.00,1,,,,,
35627,1311,Vexor Intaki Syndicate SKIN (90 Days),0.01,0.00,1,,,,,
35628,1311,Vexor Intaki Syndicate SKIN (365 Days),0.01,0.00,1,,,,,
35629,1311,Vexor InterBus SKIN (7 Days),0.01,0.00,1,,,,,
35630,1311,Vexor InterBus SKIN (30 Days),0.01,0.00,1,,,,,
35631,1311,Vexor InterBus SKIN (90 Days),0.01,0.00,1,,,,,
35632,1311,Vexor InterBus SKIN (365 Days),0.01,0.00,1,,,,,
35633,1311,Vexor Quafe SKIN (7 Days),0.01,0.00,1,,,,,
35634,1311,Vexor Quafe SKIN (30 Days),0.01,0.00,1,,,,,
35635,1311,Vexor Quafe SKIN (90 Days),0.01,0.00,1,,,,,
35636,1311,Vexor Quafe SKIN (365 Days),0.01,0.00,1,,,,,
35637,1311,Vigil Krusual SKIN (7 Days),0.01,0.00,1,,,,,
35638,1311,Vigil Krusual SKIN (30 Days),0.01,0.00,1,,,,,
35639,1311,Vigil Krusual SKIN (90 Days),0.01,0.00,1,,,,,
35640,1311,Vigil Krusual SKIN (365 Days),0.01,0.00,1,,,,,
35641,1311,Wyvern Wiyrkomi SKIN (7 Days),0.01,0.00,1,,,,,
35642,1311,Wyvern Wiyrkomi SKIN (30 Days),0.01,0.00,1,,,,,
35643,1311,Wyvern Wiyrkomi SKIN (90 Days),0.01,0.00,1,,,,,
35644,1311,Wyvern Wiyrkomi SKIN (365 Days),0.01,0.00,1,,,,,
35645,227,Strange Beacon,0.00,0.00,1,,,,,
35646,818,Burner Sentinel,28600.00,235.00,1,,,,,
35650,988,Wormhole S877,0.00,0.00,1,,,,,
35651,988,Wormhole B735,0.00,0.00,1,,,,,
35652,988,Wormhole V928,0.00,0.00,1,,,,,
35653,988,Wormhole C414,0.00,0.00,1,,,,,
35654,988,Wormhole R259,0.00,0.00,1,,,,,
35656,46,10MN Y-S8 Compact Afterburner,5.00,0.00,1,,,,,
35657,46,100MN Y-S8 Compact Afterburner,5.00,0.00,1,,,,,
35658,46,5MN Quad LiF Restrained Microwarpdrive,10.00,0.00,1,,,,,
35659,46,50MN Y-T8 Compact Microwarpdrive,10.00,0.00,1,,,,,
35660,46,50MN Quad LiF Restrained Microwarpdrive,10.00,0.00,1,,,,,
35661,46,500MN Y-T8 Compact Microwarpdrive,10.00,0.00,1,,,,,
35662,46,500MN Quad LiF Restrained Microwarpdrive,10.00,0.00,1,,,,,
35663,383,Inert Proximity-activated Autoturret,1000.00,1000.00,1,,,,,
35676,1306,Jackdaw Defense Mode,5.00,0.00,1,,,,,
35677,1306,Jackdaw Propulsion Mode,5.00,0.00,1,,,,,
35678,1306,Jackdaw Sharpshooter Mode,5.00,0.00,1,,,,,
35679,554,Burner Clone Soldier Transport,890000.00,2000.00,1,,,,,
35680,257,Caldari Tactical Destroyer,0.01,0.00,1,,,,,
35681,1089,Mens Humanitarian T-shirt YC 117,0.10,0.00,1,,,,,
35682,1089,Womens Humanitarian T-shirt YC 117,0.10,0.00,1,,,,,
35683,1305,Hecate,47000.00,450.00,1,,,,,
35684,1309,Hecate Blueprint,0.01,0.00,1,,,,,
35685,257,Gallente Tactical Destroyer,0.01,0.00,1,,,,,
35686,1306,Hecate Defense Mode,5.00,0.00,1,,,,,
35687,1306,Hecate Propulsion Mode,5.00,0.00,1,,,,,
35688,1306,Hecate Sharpshooter Mode,5.00,0.00,1,,,,,
35689,818,Burner Escort Dramiel,19700.00,235.00,1,,,,,
